,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
7697,Castleton Corners,40.61333593766742,-74.11918058534843,How Greek Is It 2,40.613079,-74.121753,Restaurant
7698,Castleton Corners,40.61333593766742,-74.11918058534843,CD Skateshop,40.612919,-74.121973,Board Shop
7699,Castleton Corners,40.61333593766742,-74.11918058534843,Legends Pub,40.6127822595914,-74.1298429126964,Pub
7700,Castleton Corners,40.61333593766742,-74.11918058534843,Danny Boy's,40.61321180615184,-74.12384558912291,Bar
7701,Castleton Corners,40.61333593766742,-74.11918058534843,Manor Rd Hockey Rink,40.6094792392284,-74.11889792589348,Skating Rink
7702,Castleton Corners,40.61333593766742,-74.11918058534843,Waterfalls,40.61224289988601,-74.13084534237011,Italian Restaurant
7703,Castleton Corners,40.61333593766742,-74.11918058534843,MTA Bus - Victory Bl & Little Clove Rd (S61/S62/S66),40.61363921893078,-74.11323990830155,Bus Stop
7704,Castleton Corners,40.61333593766742,-74.11918058534843,Manor Tailoring Company,40.617132,-74.12396700000001,Clothing Store
7705,Castleton Corners,40.61333593766742,-74.11918058534843,Royal Oaks,40.6175175367499,-74.11437547638326,Park
7706,Castleton Corners,40.61333593766742,-74.11918058534843,Power Flo Sewer Service Inc,40.617661,-74.127456,Construction & Landscaping
7707,Castleton Corners,40.61333593766742,-74.11918058534843,MTA Bus - Victory Bl & Cypress Av (S61/S62/S66),40.61445245876123,-74.10919080656424,Bus Stop
7708,Castleton Corners,40.61333593766742,-74.11918058534843,Sogogoogo Sushi,40.612601642460476,-74.1295099918361,Sushi Restaurant
7709,Castleton Corners,40.61333593766742,-74.11918058534843,Tenzan Japanese Cuisine,40.612559,-74.129586,Sushi Restaurant
7710,Castleton Corners,40.61333593766742,-74.11918058534843,The Cellar Wine and Cheese Lounge,40.62060464302084,-74.12398770173027,Lounge
7711,Castleton Corners,40.61333593766742,-74.11918058534843,Todt Hill Wine & Liquors,40.60523,-74.121095,Liquor Store
7712,Castleton Corners,40.61333593766742,-74.11918058534843,Manor Sushi,40.605181,-74.12119799999999,Sushi Restaurant
7713,Castleton Corners,40.61333593766742,-74.11918058534843,Manor Wines & Liquors,40.60507,-74.120573,Liquor Store
7714,Castleton Corners,40.61333593766742,-74.11918058534843,Donut World,40.604677,-74.121138,Donut Shop
7715,Castleton Corners,40.61333593766742,-74.11918058534843,Metropolitan Dermatology,40.614697,-74.107506,Doctor's Office
7716,New Springville,40.594252379161695,-74.16496031329827,Trader Joe's,40.58999715702977,-74.16571466938142,Grocery Store
7717,New Springville,40.594252379161695,-74.16496031329827,City Wine Cellar,40.59156391867557,-74.16403582540441,Liquor Store
7718,New Springville,40.594252379161695,-74.16496031329827,Heartland Bagels - Richmond Ave,40.59146407482658,-74.16418595565926,Bagel Shop
7719,New Springville,40.594252379161695,-74.16496031329827,European Wax Center,40.591103290615415,-74.164488327634,Health & Beauty Service
7720,New Springville,40.594252379161695,-74.16496031329827,Holy Schnitzel,40.58977776384231,-74.16439040846775,Restaurant
7721,New Springville,40.594252379161695,-74.16496031329827,Pier 1 Imports,40.589745292312365,-74.16600388764476,Furniture / Home Store
7722,New Springville,40.594252379161695,-74.16496031329827,Starbucks,40.592496,-74.162623,Coffee Shop
7723,New Springville,40.594252379161695,-74.16496031329827,Starbucks,40.58670600839008,-74.1679909947675,Coffee Shop
7724,New Springville,40.594252379161695,-74.16496031329827,Barnes & Noble Cafe,40.59238507436921,-74.16290128670595,Coffee Shop
7725,New Springville,40.594252379161695,-74.16496031329827,Dunkin',40.58788893623654,-74.16532883678798,Donut Shop
7726,New Springville,40.594252379161695,-74.16496031329827,DSW Designer Shoe Warehouse,40.587021,-74.166937,Shoe Store
7727,New Springville,40.594252379161695,-74.16496031329827,P.C. Richard & Son,40.589120196284775,-74.16661490803084,Electronics Store
7728,New Springville,40.594252379161695,-74.16496031329827,Chock Full Of Nuts,40.600512,-74.162872,Coffee Shop
7729,New Springville,40.594252379161695,-74.16496031329827,T-Mobile,40.59530799487945,-74.16240446270876,Mobile Phone Shop
7730,New Springville,40.594252379161695,-74.16496031329827,Marshalls,40.587315,-74.166539,Department Store
7731,New Springville,40.594252379161695,-74.16496031329827,Coco Nails,40.58870992821918,-74.16795040387962,Cosmetics Shop
7732,New Springville,40.594252379161695,-74.16496031329827,Dollar Tree,40.5877347962288,-74.1654518409646,Discount Store
7733,New Springville,40.594252379161695,-74.16496031329827,Dunkin',40.590883945966326,-74.16444896436246,Donut Shop
7734,New Springville,40.594252379161695,-74.16496031329827,Subway,40.58867081565356,-74.16657127116395,Sandwich Place
7735,New Springville,40.594252379161695,-74.16496031329827,Men's Wearhouse,40.58629,-74.16716,Men's Store
7736,New Springville,40.594252379161695,-74.16496031329827,GameStop,40.58622121810913,-74.167414,Video Game Store
7737,New Springville,40.594252379161695,-74.16496031329827,Rite Aid,40.5915815,-74.1634231,Pharmacy
7738,New Springville,40.594252379161695,-74.16496031329827,QDOBA Mexican Eats,40.5909256,-74.1644609,Mexican Restaurant
7739,New Springville,40.594252379161695,-74.16496031329827,Subway,40.59341289765159,-74.16256117761729,Sandwich Place
7740,New Springville,40.594252379161695,-74.16496031329827,1001 Nights Cafe,40.598125662135885,-74.16220419472268,Hookah Bar
7741,New Springville,40.594252379161695,-74.16496031329827,The Vitamin Shoppe,40.5859428,-74.1666605,Supplement Shop
7742,New Springville,40.594252379161695,-74.16496031329827,Wendy’s,40.5882,-74.1669,Fast Food Restaurant
7743,New Springville,40.594252379161695,-74.16496031329827,CVS pharmacy,40.58793097653769,-74.16642913023081,Pharmacy
7744,New Springville,40.594252379161695,-74.16496031329827,Staples,40.5860356,-74.1666959,Paper / Office Supplies Store
7745,New Springville,40.594252379161695,-74.16496031329827,FedEx Office Print & Ship Center,40.5889113,-74.1687783,Shipping Store
7746,New Springville,40.594252379161695,-74.16496031329827,Shoalin,40.59484871787946,-74.16331262688374,Martial Arts Dojo
7747,New Springville,40.594252379161695,-74.16496031329827,MTA Bus - Richmond Av & Draper Pl S (S44/S59/S94/X17/X17A/X17J),40.59392605762782,-74.16224085493619,Bus Stop
7748,New Springville,40.594252379161695,-74.16496031329827,Bario's,40.58985571129801,-74.16466232940182,Pizza Place
7749,New Springville,40.594252379161695,-74.16496031329827,MTA Bus - Richmond Av & Draper Pl S (S44/S59/S89/S94/X17/X17A/X17J),40.59268161931502,-74.16274848483135,Bus Stop
7750,New Springville,40.594252379161695,-74.16496031329827,Retro Fitness,40.58956413498796,-74.16565396441183,Gym / Fitness Center
7751,New Springville,40.594252379161695,-74.16496031329827,Life Uniform,40.591215999999996,-74.16393199999999,Accessories Store
7752,New Springville,40.594252379161695,-74.16496031329827,Cold Stone Creamery,40.590823,-74.164608,Ice Cream Shop
7753,New Springville,40.594252379161695,-74.16496031329827,DICK'S Sporting Goods,40.586547909473275,-74.16775512972387,Sporting Goods Shop
7754,New Springville,40.594252379161695,-74.16496031329827,Duane Reade,40.58867356150783,-74.16881114244461,Pharmacy
7755,New Springville,40.594252379161695,-74.16496031329827,Brother's Halal Food,40.59289495631237,-74.15743021429202,Food Truck
7756,New Springville,40.594252379161695,-74.16496031329827,Arabian Nights Restaurant and Hookah Lounge,40.600006324237356,-74.1627912897928,Hookah Bar
7757,New Springville,40.594252379161695,-74.16496031329827,Time Nails & Spa,40.588245,-74.164968,Cosmetics Shop
7758,New Springville,40.594252379161695,-74.16496031329827,MTA Bus - Travis Av & Evans St (S61/S91/X31),40.59158988344246,-74.15385017040244,Bus Stop
7759,Travis,40.58631375103281,-74.19073717538116,El Pollo II Restaurant,40.590629,-74.191982,Spanish Restaurant
7760,Travis,40.58631375103281,-74.19073717538116,Da Noi Restaraunt,40.58778029506639,-74.19704127424215,Italian Restaurant
7761,Travis,40.58631375103281,-74.19073717538116,Freshkills Park,40.57883097400664,-74.1878171503988,Park
7762,Travis,40.58631375103281,-74.19073717538116,Showplace Bowling Alley,40.58844442664175,-74.19168112933984,Bowling Alley
7763,Travis,40.58631375103281,-74.19073717538116,West Shore Inn Steakhouse,40.59414002159549,-74.18673466874999,Steakhouse
7764,Travis,40.58631375103281,-74.19073717538116,The Looney Bin Comedy Club,40.588486304498986,-74.19170097989867,Comedy Club
7765,Travis,40.58631375103281,-74.19073717538116,New York Sports Club,40.5861688,-74.1935239,Gym
7766,Travis,40.58631375103281,-74.19073717538116,Fairfield Inn & Suites,40.586652,-74.19116,Hotel
7767,Travis,40.58631375103281,-74.19073717538116,Better Gourmet Health Kitchen,40.592242923311616,-74.189909518945,Sandwich Place
7768,Travis,40.58631375103281,-74.19073717538116,LA Fitness,40.588187618192954,-74.19180726782817,Gym / Fitness Center
7769,Travis,40.58631375103281,-74.19073717538116,Staten Island New York Hotel,40.586781,-74.190973,Hotel
7770,Travis,40.58631375103281,-74.19073717538116,The Signmen,40.5857382,-74.19357959999999,Business Service
7771,Travis,40.58631375103281,-74.19073717538116,ServiceMaster Restoration by Complete,40.586233,-74.194618,Home Service
7772,Travis,40.58631375103281,-74.19073717538116,Victory Sports Arena,40.58623961142644,-74.19465639073697,Sports Club
7773,Travis,40.58631375103281,-74.19073717538116,Big E's Deli,40.58928209835543,-74.19423530702505,Deli / Bodega
7774,Travis,40.58631375103281,-74.19073717538116,El Pollo 2,40.590683095492125,-74.19218549265425,Spanish Restaurant
7775,Travis,40.58631375103281,-74.19073717538116,Giorgio & Son Italian Specialties,40.59142895967724,-74.19064918839553,Italian Restaurant
7776,Travis,40.58631375103281,-74.19073717538116,Independence Park,40.59175753947471,-74.19040267668937,Park
7777,Travis,40.58631375103281,-74.19073717538116,Comfort Inn,40.58619114786643,-74.19021569080735,Hotel
7778,Travis,40.58631375103281,-74.19073717538116,MTA Bus - Victory Bl & Wild Av (S62/S92/X11),40.59214022330897,-74.18981820344925,Bus Stop
7779,New Dorp,40.57257231820632,-74.1164794360638,Pizzeria Giove,40.57225602760008,-74.11312280991517,Pizza Place
7780,New Dorp,40.57257231820632,-74.1164794360638,La Strada,40.573742673776685,-74.11562734222126,Italian Restaurant
7781,New Dorp,40.57257231820632,-74.1164794360638,Piece A Cake,40.57330904848907,-74.11506337218066,Bakery
7782,New Dorp,40.57257231820632,-74.1164794360638,Taste Of India II,40.57212651619049,-74.11267401240129,Indian Restaurant
7783,New Dorp,40.57257231820632,-74.1164794360638,Little Italy Gourmet,40.57456522835696,-74.11614983551179,Italian Restaurant
7784,New Dorp,40.57257231820632,-74.1164794360638,Brioso,40.57305217331347,-74.1147890387532,Italian Restaurant
7785,New Dorp,40.57257231820632,-74.1164794360638,A.F Bennett Salon & Wellness Spa,40.57110029044498,-74.11102851309995,Salon / Barbershop
7786,New Dorp,40.57257231820632,-74.1164794360638,Cantina Mexicana,40.573801597848664,-74.11606088924255,Mexican Restaurant
7787,New Dorp,40.57257231820632,-74.1164794360638,Plaza Bagels & Deli,40.57338689472842,-74.11768802680378,Bagel Shop
7788,New Dorp,40.57257231820632,-74.1164794360638,Precious Island Tea Shop,40.570726136335146,-74.11021898799076,Dim Sum Restaurant
7789,New Dorp,40.57257231820632,-74.1164794360638,Nori,40.57373691295499,-74.11752277814138,Sushi Restaurant
7790,New Dorp,40.57257231820632,-74.1164794360638,Something Sweet,40.57164273221767,-74.11210681709342,Dessert Shop
7791,New Dorp,40.57257231820632,-74.1164794360638,SIPS + MAKER,40.5715696,-74.1122391,Coffee Shop
7792,New Dorp,40.57257231820632,-74.1164794360638,Ralph's Famous Italian Ices,40.573672676194874,-74.10696098032903,Dessert Shop
7793,New Dorp,40.57257231820632,-74.1164794360638,Moravian Florist,40.578136,-74.115665,Flower Shop
7794,New Dorp,40.57257231820632,-74.1164794360638,JHU Comic Books - Staten Island,40.57191558094112,-74.11236757113456,Hobby Shop
7795,New Dorp,40.57257231820632,-74.1164794360638,Chase Bank,40.572699,-74.11439,Bank
7796,New Dorp,40.57257231820632,-74.1164794360638,Jade Asian Bistro,40.57148439711095,-74.11144680789089,Dim Sum Restaurant
7797,New Dorp,40.57257231820632,-74.1164794360638,European Wax Center,40.57306556113113,-74.10749485222351,Health & Beauty Service
7798,New Dorp,40.57257231820632,-74.1164794360638,HomeGoods,40.565139,-74.11303,Furniture / Home Store
7799,New Dorp,40.57257231820632,-74.1164794360638,Better Gourmet Health Kitchen,40.573943887949795,-74.10637975269493,Food & Drink Shop
7800,New Dorp,40.57257231820632,-74.1164794360638,Chipotle Mexican Grill,40.56789769009645,-74.11147005278593,Mexican Restaurant
7801,New Dorp,40.57257231820632,-74.1164794360638,Empire East,40.56504284636723,-74.11429384830024,Asian Restaurant
7802,New Dorp,40.57257231820632,-74.1164794360638,Starbucks,40.564137,-74.114275,Coffee Shop
7803,New Dorp,40.57257231820632,-74.1164794360638,7-Eleven,40.5709355092605,-74.1100403666505,Convenience Store
7804,New Dorp,40.57257231820632,-74.1164794360638,Starbucks,40.569599,-74.109722,Coffee Shop
7805,New Dorp,40.57257231820632,-74.1164794360638,Beach Bum Tanning,40.57291886814841,-74.10750283734232,Tanning Salon
7806,New Dorp,40.57257231820632,-74.1164794360638,Five Guys,40.56440641423237,-74.11408277277764,Burger Joint
7807,New Dorp,40.57257231820632,-74.1164794360638,Vitamin Shoppe,40.568083,-74.111266,Supplement Shop
7808,New Dorp,40.57257231820632,-74.1164794360638,Pronto Pizza,40.57132503373072,-74.11114965254167,Pizza Place
7809,New Dorp,40.57257231820632,-74.1164794360638,Yogurt City,40.57018249221603,-74.10962753481326,Ice Cream Shop
7810,New Dorp,40.57257231820632,-74.1164794360638,GameStop,40.56636307022993,-74.11055983420368,Video Game Store
7811,New Dorp,40.57257231820632,-74.1164794360638,Five Below,40.56980589867202,-74.11000789814761,Discount Store
7812,New Dorp,40.57257231820632,-74.1164794360638,Jersey Mike's Subs,40.5654201777543,-74.11299303174019,Sandwich Place
7813,New Dorp,40.57257231820632,-74.1164794360638,SUBWAY,40.57382855300669,-74.11582156739867,Sandwich Place
7814,New Dorp,40.57257231820632,-74.1164794360638,CVS pharmacy,40.566614388161604,-74.11317086725782,Pharmacy
7815,New Dorp,40.57257231820632,-74.1164794360638,John's Deli,40.57339617204428,-74.11520299290436,Deli / Bodega
7816,New Dorp,40.57257231820632,-74.1164794360638,Napoli Pizza,40.567040833133674,-74.11032002657593,American Restaurant
7817,New Dorp,40.57257231820632,-74.1164794360638,Retro Fitness,40.56789100324659,-74.11062136480751,Gym
7818,New Dorp,40.57257231820632,-74.1164794360638,Carvel,40.56703522582877,-74.11021169314324,Ice Cream Shop
7819,New Dorp,40.57257231820632,-74.1164794360638,Chase Bank,40.564355,-74.115287,Bank
7820,New Dorp,40.57257231820632,-74.1164794360638,French Tart (Chez Laurent),40.57948,-74.109806,French Restaurant
7821,New Dorp,40.57257231820632,-74.1164794360638,T-Mobile,40.56896802185648,-74.11062330007553,Mobile Phone Shop
7822,New Dorp,40.57257231820632,-74.1164794360638,GNC,40.565243411711016,-74.11374187500249,Supplement Shop
7823,New Dorp,40.57257231820632,-74.1164794360638,ShopRite,40.57188431470115,-74.10779322694098,Supermarket
7824,New Dorp,40.57257231820632,-74.1164794360638,Modell's Sporting Goods,40.56620150040273,-74.11264340802406,Sporting Goods Shop
7825,New Dorp,40.57257231820632,-74.1164794360638,La Fontana Restaurant,40.56829270499753,-74.12639466248552,Italian Restaurant
7826,New Dorp,40.57257231820632,-74.1164794360638,The Children's Place,40.56917675134797,-74.10945683758061,Kids Store
7827,New Dorp,40.57257231820632,-74.1164794360638,WW (Weight Watchers),40.56580277871014,-74.11285278120529,Weight Loss Center
7828,New Dorp,40.57257231820632,-74.1164794360638,Carter's,40.569123,-74.109138,Kids Store
7829,New Dorp,40.57257231820632,-74.1164794360638,Chase Bank,40.56727238748221,-74.1111444200882,Bank
7830,New Dorp,40.57257231820632,-74.1164794360638,Applebee's Grill + Bar,40.56948585,-74.10888233,American Restaurant
7831,New Dorp,40.57257231820632,-74.1164794360638,Dunkin',40.565618,-74.112643,Donut Shop
7832,New Dorp,40.57257231820632,-74.1164794360638,Excelsior Grand Catering Hall,40.572858924163164,-74.10691813879004,Event Space
7833,New Dorp,40.57257231820632,-74.1164794360638,New York & Company,40.56991193886317,-74.10978728029603,Women's Store
7834,New Dorp,40.57257231820632,-74.1164794360638,Super Stop & Shop,40.5641131,-74.1142917,Supermarket
7835,New Dorp,40.57257231820632,-74.1164794360638,Dollar Tree,40.567438818709384,-74.11049422272639,Discount Store
7836,New Dorp,40.57257231820632,-74.1164794360638,Justice,40.56906764858171,-74.10907254232791,Clothing Store
7837,New Dorp,40.57257231820632,-74.1164794360638,Simple Asia,40.57429,-74.1064,Asian Restaurant
7838,New Dorp,40.57257231820632,-74.1164794360638,Boston Market,40.5696964,-74.1099232,American Restaurant
7839,New Dorp,40.57257231820632,-74.1164794360638,Firestone Complete Auto Care,40.5693248,-74.1114935,Automotive Shop
7840,New Dorp,40.57257231820632,-74.1164794360638,Corner House BBQ,40.579599,-74.109308,BBQ Joint
7841,New Dorp,40.57257231820632,-74.1164794360638,Halal Cart,40.57026781150197,-74.1096955152299,Food Truck
7842,New Dorp,40.57257231820632,-74.1164794360638,CVS pharmacy,40.566636360601734,-74.1130104997735,Pharmacy
7843,New Dorp,40.57257231820632,-74.1164794360638,The UPS Store,40.5644532447981,-74.11386796835359,Shipping Store
7844,New Dorp,40.57257231820632,-74.1164794360638,Pho Rainbow,40.573791580924706,-74.1166253993199,Vietnamese Restaurant
7845,New Dorp,40.57257231820632,-74.1164794360638,Fresh Tortillas & Taco,40.57182088561353,-74.11235016061852,Taco Place
7846,New Dorp,40.57257231820632,-74.1164794360638,Moe's Southwest Grill,40.57263702737227,-74.10782037547146,Mexican Restaurant
7847,New Dorp,40.57257231820632,-74.1164794360638,New China Buffet,40.56745051183375,-74.11253333755394,Buffet
7848,New Dorp,40.57257231820632,-74.1164794360638,Crown Palace,40.572839920244384,-74.11430191648847,Chinese Restaurant
7849,New Dorp,40.57257231820632,-74.1164794360638,Shell,40.57589129,-74.11929416,Gas Station
7850,New Dorp,40.57257231820632,-74.1164794360638,Chikurin,40.571008,-74.110337,Sushi Restaurant
7851,New Dorp,40.57257231820632,-74.1164794360638,MTA SIR - New Dorp,40.57369983271895,-74.11700417257934,Train Station
7852,New Dorp,40.57257231820632,-74.1164794360638,T.J. Maxx,40.569597,-74.109275,Department Store
7853,New Dorp,40.57257231820632,-74.1164794360638,Cafe Con Pan,40.57389831542969,-74.11629486083984,Bakery
7854,New Dorp,40.57257231820632,-74.1164794360638,Convenient Food Mart,40.575094,-74.11962,Deli / Bodega
7855,New Dorp,40.57257231820632,-74.1164794360638,Grant City Tavern,40.578740627486134,-74.10915288731941,Bar
7856,New Dorp,40.57257231820632,-74.1164794360638,"Francesca's Steakhouse, Restaurant & Bar",40.575454,-74.121265,Steakhouse
7857,New Dorp,40.57257231820632,-74.1164794360638,7-11,40.572400216613175,-74.12442323358276,Convenience Store
7858,New Dorp,40.57257231820632,-74.1164794360638,7-11,40.57246300356296,-74.12442347251475,Sandwich Place
7859,New Dorp,40.57257231820632,-74.1164794360638,Secret Destination,40.57154,-74.124506,Massage Studio
7860,New Dorp,40.57257231820632,-74.1164794360638,Behans Run,40.570870139830525,-74.12522611329797,Trail
7861,New Dorp,40.57257231820632,-74.1164794360638,MTA Bus - Amboy Rd & Tysens La (S57/X15),40.569120032805586,-74.12455451210568,Bus Stop
7862,New Dorp,40.57257231820632,-74.1164794360638,M & L Bagels,40.56510682991843,-74.11366475446833,Bagel Shop
7863,New Dorp,40.57257231820632,-74.1164794360638,Tysens Park Shopping Center,40.56499890784149,-74.11392239701343,Shopping Mall
7864,New Dorp,40.57257231820632,-74.1164794360638,MTA Bus - Hylan Bl & Reno Av (S57/S78/S79-SBS),40.56449947770839,-74.11565269857928,Bus Stop
7865,New Dorp,40.57257231820632,-74.1164794360638,S & D Kids,40.56447916703335,-74.11444429847026,Kids Store
7866,New Dorp,40.57257231820632,-74.1164794360638,MTA SIR - Grant City,40.57933594795144,-74.10927981663284,Train Station
7867,New Dorp,40.57257231820632,-74.1164794360638,John's Pizza,40.580708894603895,-74.11230506679195,Pizza Place
7868,New Dorp,40.57257231820632,-74.1164794360638,John's Restaurant & Catering,40.578607266666666,-74.10793251666666,Pizza Place
7869,New Dorp,40.57257231820632,-74.1164794360638,Panda Garden,40.578967,-74.10825200000001,Chinese Restaurant
7870,New Dorp,40.57257231820632,-74.1164794360638,Lincoln Superette,40.57939613333333,-74.10883715,Deli / Bodega
7871,New Dorp,40.57257231820632,-74.1164794360638,Bella Capelli Salon,40.5754,-74.12768553333333,Cosmetics Shop
7872,New Dorp,40.57257231820632,-74.1164794360638,Classic Bagels,40.575155089581116,-74.12781250953071,Bagel Shop
7873,Oakwood,40.5584622432888,-74.12156593771896,Starbucks,40.564137,-74.114275,Coffee Shop
7874,Oakwood,40.5584622432888,-74.12156593771896,Canlon's,40.56521399082132,-74.12679355909032,Restaurant
7875,Oakwood,40.5584622432888,-74.12156593771896,Empire East,40.56504284636723,-74.11429384830024,Asian Restaurant
7876,Oakwood,40.5584622432888,-74.12156593771896,Five Guys,40.56440641423237,-74.11408277277764,Burger Joint
7877,Oakwood,40.5584622432888,-74.12156593771896,Chase Bank,40.564355,-74.115287,Bank
7878,Oakwood,40.5584622432888,-74.12156593771896,Super Stop & Shop,40.5641131,-74.1142917,Supermarket
7879,Oakwood,40.5584622432888,-74.12156593771896,Subway,40.564512912496504,-74.12802554697578,Sandwich Place
7880,Oakwood,40.5584622432888,-74.12156593771896,The UPS Store,40.5644532447981,-74.11386796835359,Shipping Store
7881,Oakwood,40.5584622432888,-74.12156593771896,Oakwood Heights Vfw Post,40.555673,-74.116657,Nightlife Spot
7882,Oakwood,40.5584622432888,-74.12156593771896,Dunkin',40.56480501647221,-74.12793867428604,Donut Shop
7883,Oakwood,40.5584622432888,-74.12156593771896,Greenbelt -White Trail,40.557015054180276,-74.12811071699707,Trail
7884,Oakwood,40.5584622432888,-74.12156593771896,Torrone Restaurant Italiano,40.555454,-74.129941,Italian Restaurant
7885,Oakwood,40.5584622432888,-74.12156593771896,Father & Son Affordable Sewer & Drain Inc.,40.559828,-74.111931,Construction & Landscaping
7886,Oakwood,40.5584622432888,-74.12156593771896,Mesquite Grill,40.564904999999996,-74.12722099999999,Mexican Restaurant
7887,Oakwood,40.5584622432888,-74.12156593771896,justino's pizzeria,40.56472400090547,-74.12764671105774,Italian Restaurant
7888,Oakwood,40.5584622432888,-74.12156593771896,The Socialite Seahorse,40.55945020624067,-74.13205554919772,Performing Arts Venue
7889,Oakwood,40.5584622432888,-74.12156593771896,Dugan Playground,40.561941331145896,-74.11150235226677,Playground
7890,Oakwood,40.5584622432888,-74.12156593771896,Telco,40.56693171,-74.119287,Department Store
7891,Oakwood,40.5584622432888,-74.12156593771896,Thriftway Pharmacy Cards & Gifts,40.56494500274359,-74.11388604646153,Pharmacy
7892,Oakwood,40.5584622432888,-74.12156593771896,Tysens Park Shopping Center,40.56499890784149,-74.11392239701343,Shopping Mall
7893,Oakwood,40.5584622432888,-74.12156593771896,MTA Bus - Hylan Bl & Tysens La (S57/S78/S79-SBS/X1/X4/X5/X7/X8),40.56193028601269,-74.11069955925642,Bus Stop
7894,Great Kills,40.549480228713605,-74.14932381490992,Nonna's,40.551088916834885,-74.15111674680456,Pizza Place
7895,Great Kills,40.549480228713605,-74.14932381490992,Village Maria,40.55029347845108,-74.15081621652816,Pizza Place
7896,Great Kills,40.549480228713605,-74.14932381490992,Piccolino's italian Restaurant,40.55153846012257,-74.1497458477389,Italian Restaurant
7897,Great Kills,40.549480228713605,-74.14932381490992,Arirang Hibachi Steakhouse,40.5495386071544,-74.15012268209598,Japanese Restaurant
7898,Great Kills,40.549480228713605,-74.14932381490992,Flanagan's Tavern,40.551159394722376,-74.14949753070722,Bar
7899,Great Kills,40.549480228713605,-74.14932381490992,Patrizia's Pizza and Pasta,40.54718482327215,-74.15793101592244,Italian Restaurant
7900,Great Kills,40.549480228713605,-74.14932381490992,CVS pharmacy,40.54964030713777,-74.15218023493915,Pharmacy
7901,Great Kills,40.549480228713605,-74.14932381490992,The Grand Plaza,40.54944979773226,-74.15015725275155,Food & Drink Shop
7902,Great Kills,40.549480228713605,-74.14932381490992,Fiore Di Mare,40.542865,-74.142459,Italian Restaurant
7903,Great Kills,40.549480228713605,-74.14932381490992,Bagels R Us,40.54572053421664,-74.15875554084776,Bagel Shop
7904,Great Kills,40.549480228713605,-74.14932381490992,MTA SIR - Great Kills,40.55131473380848,-74.15105187019559,Train Station
7905,Great Kills,40.549480228713605,-74.14932381490992,SUBWAY,40.549809,-74.150633,Sandwich Place
7906,Great Kills,40.549480228713605,-74.14932381490992,Carvel Ice Cream,40.54521914078519,-74.1597318649292,Ice Cream Shop
7907,Great Kills,40.549480228713605,-74.14932381490992,Cole's Dockside,40.54266819395453,-74.14243045668049,Seafood Restaurant
7908,Great Kills,40.549480228713605,-74.14932381490992,Marina Cafe,40.54380429240914,-74.14049518350717,American Restaurant
7909,Great Kills,40.549480228713605,-74.14932381490992,Lucky Fortune Chinese Restaurant,40.551275190489946,-74.15008276350616,Chinese Restaurant
7910,Great Kills,40.549480228713605,-74.14932381490992,Vogue Nail & Spa,40.54748983290768,-74.15804618290903,Spa
7911,Great Kills,40.549480228713605,-74.14932381490992,La Candela Espanola,40.5514692737313,-74.14943593032623,Spanish Restaurant
7912,Great Kills,40.549480228713605,-74.14932381490992,Smashburger,40.54562054873044,-74.15965830770045,Burger Joint
7913,Great Kills,40.549480228713605,-74.14932381490992,Dunkin',40.55425054499505,-74.14316317790986,Donut Shop
7914,Great Kills,40.549480228713605,-74.14932381490992,Great Clips,40.55398702066774,-74.14277531287553,Salon / Barbershop
7915,Great Kills,40.549480228713605,-74.14932381490992,Bungalow 18,40.54939564209138,-74.15087994864128,Bar
7916,Great Kills,40.549480228713605,-74.14932381490992,Marina Grand,40.54471203926599,-74.14063534504422,Seafood Restaurant
7917,Great Kills,40.549480228713605,-74.14932381490992,Top Tomato,40.5495453658009,-74.15157022642641,Grocery Store
7918,Great Kills,40.549480228713605,-74.14932381490992,super fresh,40.554259210001035,-74.14368415412663,Supermarket
7919,Great Kills,40.549480228713605,-74.14932381490992,CVS pharmacy,40.54103,-74.14744,Pharmacy
7920,Great Kills,40.549480228713605,-74.14932381490992,Genki Sushi,40.553789316350965,-74.14295730770142,Sushi Restaurant
7921,Great Kills,40.549480228713605,-74.14932381490992,Benvenuti Pizzeria e Trattoria,40.5512054717975,-74.15017511029485,Italian Restaurant
7922,Great Kills,40.549480228713605,-74.14932381490992,The UPS Store,40.55360781,-74.1430378,Shipping Store
7923,Great Kills,40.549480228713605,-74.14932381490992,Mimmo's,40.551277,-74.149734,Pizza Place
7924,Great Kills,40.549480228713605,-74.14932381490992,Gusto Restaurant,40.55134446523196,-74.14982123556524,Italian Restaurant
7925,Great Kills,40.549480228713605,-74.14932381490992,Uncle Louie G's Italian Ices and Ice Cream,40.551735,-74.150786,Dessert Shop
7926,Great Kills,40.549480228713605,-74.14932381490992,Dunkin',40.54182838201642,-74.14597137852155,Donut Shop
7927,Great Kills,40.549480228713605,-74.14932381490992,Key Food SuperStore,40.554626712666185,-74.14376594076616,Supermarket
7928,Great Kills,40.549480228713605,-74.14932381490992,Noto Casa Cucina,40.553886,-74.14306,Italian Restaurant
7929,Great Kills,40.549480228713605,-74.14932381490992,Rainbow,40.546262,-74.141672,Women's Store
7930,Great Kills,40.549480228713605,-74.14932381490992,Lucky Fortune Sushi,40.55675540268174,-74.15139810296547,Sushi Restaurant
7931,Great Kills,40.549480228713605,-74.14932381490992,Kwality Bagels,40.542375,-74.146212,Bagel Shop
